,node.id,symbol
20672,737918,TRAF3
20673,737918,TRAF5
20674,737918,TRAF4
20675,737918,TRAF1
20676,704872,ADH1B
20677,704872,ADH4
20678,704872,ADH1A
20679,704872,ADH5
20680,704872,ADH6
20681,704872,ADH1C
20682,704872,ADH7
20683,726526,SOCS3
20684,726526,SOCS1
20685,729311,PRKCB
20686,729311,PRKCA
20687,729311,PRKCG
20688,720095,TGFB1
20689,720095,TGFB3
20690,720095,TGFB2
20691,724417,LAMP2
20692,724417,LAMP1
20693,706923,UGT1A1
20694,706923,UGT2B15
20695,706923,UGT1A7
20696,706923,UGT2B28
20697,706923,UGT1A6
20698,706923,UGT1A9
20699,706923,UGT2B7
20700,706923,UGT1A8
20701,706923,UGT2B4
20702,706923,UGT2B11
20703,706923,UGT1A10
20704,706923,UGT2B10
20705,706923,UGT1A4
20706,706923,UGT2A2
20707,706923,UGT2A1
20708,706923,UGT2B17
20709,706923,UGT2A3
20710,706923,UGT1A5
20711,706923,UGT1A3
20712,718488,EIF4A1
20713,718488,EIF4A2
20714,723825,CTSH
20715,723825,CTSL2
20716,723825,CTSD
20717,723825,CTSS
20718,723825,CTSG
20719,723825,CTSA
20720,723825,CTSC
20721,723825,CTSF
20722,723825,CTSW
20723,723825,CTSE
20724,723825,CTSO
20725,723825,CTSZ
20726,723825,CTSK
20727,723825,CTSB
20728,723825,CTSL1
20729,731146,GRIA3
20730,731146,GRIA2
20731,731146,GRIA1
20732,725216,CALCRL
20733,725216,RAMP3
20734,725216,RAMP1
20735,725216,RAMP2
20736,708759,DEGS2
20737,708759,DEGS1
20738,737093,TGFB3
20739,737093,TGFB2
20740,737093,TGFB1
20741,730738,PRKACB
20742,730738,PRKX
20743,730738,PRKACA
20744,730738,PRKACG
20745,726485,JUND
20746,726485,FOSB
20747,726485,FOSL2
20748,726485,FOS
20749,726485,JUN
20750,726485,JUNB
20751,726485,FOSL1
20752,738927,KRAS
20753,738927,HRAS
20754,738927,NRAS
20755,740322,IL12B
20756,740322,IL12A
20757,721719,CALML5
20758,721719,CALML6
20759,721719,CALM1
20760,721719,CALM2
20761,721719,CALM3
20762,721719,CALML3
20763,723999,CLTCL1
20764,723999,CLTB
20765,723999,CLTA
20766,723999,CLTC
20767,725286,SMAD2
20768,725286,SMAD3
20769,714593,NME4
20770,714593,NME7
20771,714593,PKM2
20772,714593,NME1
20773,714593,NME1-NME2
20774,714593,NME6
20775,714593,NME5
20776,714593,NME3
20777,714593,NME2
20778,714593,PKLR
20779,710750,CYP3A5
20780,710750,CYP3A4
20781,710750,CYP3A43
20782,710750,CYP3A7
20783,735661,ITGB1
20784,735661,ITGA5
20785,704606,SAT2
20786,704606,SAT1
20787,730009,PLCG2
20788,730009,PLCG1
20789,738661,PIK3CA
20790,738661,PIK3R2
20791,738661,PIK3CG
20792,738661,PIK3R1
20793,738661,PIK3R5
20794,738661,PIK3CB
20795,738661,PIK3CD
20796,738661,PIK3R3
20797,733685,ATP6V1B2
20798,733685,ATP6V0A2
20799,733685,ATP6V1B1
20800,733685,ATP6V0E2
20801,733685,TCIRG1
20802,733685,ATP6V0D1
20803,733685,ATP6V0E1
20804,733685,ATP6V1C1
20805,733685,ATP6V0A1
20806,733685,ATP6V1E1
20807,733685,ATP6V1D
20808,733685,ATP6V1C2
20809,733685,ATP6V1E2
20810,733685,ATP6V0A4
20811,733685,ATP6V1G2
20812,733685,ATP6V1A
20813,733685,ATP6V1G3
20814,733685,ATP6V1G1
20815,733685,ATP6V0C
20816,733685,ATP6V1F
20817,733685,ATP6V0D2
20818,733601,DYNC1I2
20819,733601,DYNLL1
20820,733601,DYNC1H1
20821,733601,DYNC2H1
20822,733601,DYNC2LI1
20823,733601,DYNLL2
20824,733601,DYNC1I1
20825,733601,DYNC1LI2
20826,733601,DYNC1LI1
20827,732780,ANAPC1
20828,732780,ANAPC13
20829,732780,ANAPC2
20830,732780,CDC23
20831,732780,CDC27
20832,732780,ANAPC7
20833,732780,ANAPC5
20834,732780,ANAPC11
20835,732780,ANAPC10
20836,732780,CDC26
20837,732780,ANAPC4
20838,732780,CDC16
20839,734049,ATP2B1
20840,734049,ATP2B4
20841,734049,ATP2B3
20842,734049,ATP2B2
20843,716809,CYP3A4
20844,716809,CYP3A43
20845,716809,CYP3A7
20846,716809,CYP1A1
20847,716809,CYP3A5
20848,730461,PLCG1
20849,730461,PLCG2
20850,724016,VPS37B
20851,724016,VPS37C
20852,724016,VPS37D
20853,724016,VPS37A
20854,733088,PCK1
20855,733088,PCK2
20856,733919,PRKCG
20857,733919,PRKCA
20858,733919,PRKCB
20859,722796,ANAPC13
20860,722796,CDC16
20861,722796,ANAPC7
20862,722796,ANAPC1
20863,722796,CDC23
20864,722796,ANAPC10
20865,722796,ANAPC5
20866,722796,ANAPC4
20867,722796,CDC26
20868,722796,ANAPC2
20869,722796,CDC27
20870,722796,ANAPC11
20871,709957,ACAT1
20872,709957,ACAT2
20873,730155,RPS6KB2
20874,730155,RPS6KB1
20875,730887,SOS2
20876,730887,SOS1
20877,720796,ATP2A2
20878,720796,ATP2A1
20879,720796,ATP2A3
20880,714556,ALDH3B1
20881,714556,ALDH1A3
20882,714556,ALDH3A1
20883,714556,ALDH3B2
20884,727878,GNAI1
20885,727878,GNAI3
20886,727878,GNAI2
20887,736784,BIRC3
20888,736784,XIAP
20889,736784,BIRC2
20890,702760,ADSS
20891,702760,ADSSL1
20892,715492,IDI2
20893,715492,IDI1
20894,732941,FZD7
20895,732941,FZD3
20896,732941,FZD8
20897,732941,FZD4
20898,732941,FZD5
20899,732941,FZD6
20900,732941,FZD2
20901,732941,FZD10
20902,732941,FZD9
20903,732941,FZD1
20904,720722,CACNA1D
20905,720722,CACNA1S
20906,720722,CACNA1C
20907,720722,CACNA1F
20908,740762,ACTB
20909,740762,ACTG1
20910,721685,PLCG2
20911,721685,PLCB1
20912,721685,PLCD4
20913,721685,PLCE1
20914,721685,PLCD1
20915,721685,PLCB4
20916,721685,PLCB3
20917,721685,PLCG1
20918,721685,PLCZ1
20919,721685,PLCD3
20920,721685,PLCB2
20921,720811,DRD5
20922,720811,CHRM3
20923,720811,CHRM1
20924,720811,HTR7
20925,720811,HRH2
20926,720811,ADRB1
20927,720811,HTR6
20928,720811,ADORA2B
20929,720811,HTR4
20930,720811,ADORA2A
20931,720811,DRD1
20932,720811,ADRB3
20933,720811,CHRM5
20934,720811,HTR5A
20935,720811,ADRB2
20936,708357,PLD1
20937,708357,PLD2
20938,736052,HCLS1
20939,736052,CTTN
20940,703911,BCKDHA
20941,703911,BCKDHB
20942,737371,PPP2R1A
20943,737371,PPP2R1B
20944,737371,PPP2CA
20945,737371,PPP2R2A
20946,737371,PPP2R2C
20947,737371,PPP2R2B
20948,737371,PPP2R2D
20949,737371,PPP2CB
20950,729434,FCGR3B
20951,729434,FCGR3A
20952,729252,HLA-DRB4
20953,729252,HLA-DRB3
20954,729252,HLA-DRA
20955,729252,HLA-DRB5
20956,729252,HLA-DRB1
20957,718435,EIF1
20958,718435,EIF1AY
20959,718435,EIF1B
20960,718435,EIF1AX
20961,706958,GNPDA2
20962,706958,GNPDA1
20963,740473,ITGA2
20964,740473,ITGA2B
20965,740473,ITGA1
20966,740473,ITGA3
20967,740473,ITGAV
20968,740473,ITGA4
20969,740473,ITGA10
20970,740473,ITGA9
20971,740473,ITGA6
20972,740473,ITGA8
20973,740473,ITGA7
20974,740473,ITGA5
20975,740473,ITGA11
20976,715555,ST6GAL2
20977,715555,ST6GAL1
20978,719904,RAP1B
20979,719904,RAP1A
20980,735026,UBA7
20981,735026,UBA1
20982,723184,ANAPC2
20983,702209,SRD5A2
20984,702209,SRD5A1
20985,702209,SRD5A3
20986,715383,SMPD2
20987,715383,SGMS1
20988,715383,SMPD4
20989,715383,ENPP7
20990,715383,SMPD1
20991,715383,SGMS2
20992,715383,SMPD3
20993,724786,BCL2
20994,724786,BCL2L1
20995,701304,HADHA
20996,701304,ECHS1
20997,711708,CYP1B1
20998,711708,CYP3A5
20999,711708,CYP3A4
21000,711708,CYP2C19
21001,711708,CYP2C8
21002,711708,CYP2C9
21003,711708,CYP3A43
21004,711708,CYP3A7
21005,711708,CYP1A1
21006,711708,CYP2C18
21007,705272,TPH1
21008,705272,TPH2
21009,715706,B3GALT5
21010,715706,B3GALT1
21011,715706,B3GALT2
21012,722583,PTTG1
21013,722583,PTTG2
21014,733571,ARHGDIB
21015,733571,ARHGDIA
21016,736411,C1QC
21017,736411,C1QA
21018,736411,C1QB
21019,728601,NFKBIA
21020,728601,NFKBIB
21021,721108,CCL4L1
21022,721108,CCL4
21023,721108,CCL4L2
21024,730700,CAMK2G
21025,730700,CAMK2B
21026,730700,CAMK2A
21027,730700,CAMK2D
21028,714861,IL4I1
21029,714861,GOT2
21030,714861,GOT1
21031,714861,TAT
21032,720480,BRAF
21033,720480,ARAF
21034,720480,RAF1
21035,725690,JAG1
21036,725690,JAG2
21037,705281,CCBL2
21038,705281,AADAT
21039,705281,CCBL1
21040,739758,LAMA3
21041,739758,COL4A1
21042,739758,LAMC1
21043,739758,LAMB1
21044,739758,COL4A6
21045,739758,COL4A2
21046,739758,LAMA5
21047,739758,COL4A4
21048,739758,LAMA2
21049,739758,COL4A5
21050,739758,LAMA1
21051,739758,LAMB4
21052,739758,LAMA4
21053,739758,LAMC2
21054,739758,FN1
21055,739758,LAMB3
21056,739758,LAMC3
21057,739758,LAMB2
21058,737790,ARNT2
21059,737790,ARNT
21060,729664,CDC42
21061,729664,RHOA
21062,725765,WNT16
21063,725765,WNT2B
21064,725765,WNT6
21065,725765,WNT8A
21066,725765,WNT2
21067,725765,WNT3
21068,725765,WNT10B
21069,725765,WNT5B
21070,725765,WNT7B
21071,725765,WNT10A
21072,725765,WNT3A
21073,725765,WNT8B
21074,725765,WNT11
21075,725765,WNT5A
21076,725765,WNT1
21077,725765,WNT9A
21078,725765,WNT4
21079,725765,WNT7A
21080,725765,WNT9B
21081,725775,CSNK1G2
21082,725775,CSNK1G3
21083,725775,CSNK1D
21084,725775,CSNK1A1L
21085,725775,CSNK1G1
21086,725775,CSNK1A1
21087,725775,CSNK1E
21088,736217,PFN3
21089,736217,PFN2
21090,736217,PFN4
21091,736217,PFN1
21092,729589,RELA
21093,729589,NFKB1
21094,724042,CHMP2B
21095,724042,CHMP2A
21096,714693,FASN
21097,714693,MCAT
21098,702685,ADCY3
21099,702685,ADCY4
21100,702685,ADCY9
21101,702685,ADCY2
21102,702685,ADCY7
21103,702685,ADCY6
21104,702685,ADCY5
21105,702685,ADCY8
21106,702685,ADCY10
21107,702685,ADCY1
21108,740640,ACTN4
21109,740640,ACTN3
21110,740640,ACTN1
21111,740640,ACTN2
21112,732069,FGD3
21113,732069,FGD1
21114,722055,GABRA1
21115,722055,GABRD
21116,722055,GABRB3
21117,722055,GABRR1
21118,722055,GABRA5
21119,722055,GABRB2
21120,722055,GABRE
21121,722055,GABRA4
21122,722055,GABRP
21123,722055,GABRG2
21124,722055,GABRA6
21125,722055,GABRQ
21126,722055,GABRG1
21127,722055,GABRA3
21128,722055,GABRB1
21129,722055,GABRA2
21130,722055,GABRG3
21131,722055,GABRR2
21132,733838,ATP1A4
21133,733838,ATP1B1
21134,733838,FXYD2
21135,733838,ATP1B4
21136,733838,ATP1B2
21137,733838,ATP1B3
21138,733838,ATP1A2
21139,733838,ATP1A1
21140,733838,ATP1A3
21141,735572,PRKACA
21142,735572,PRKACG
21143,735572,PRKACB
21144,735572,PRKX
21145,735657,CTTN
21146,735657,HCLS1
21147,701299,PPT2
21148,701299,PPT1
21149,730916,NFKBIB
21150,730916,NFKBIE
21151,730916,NFKBIA
21152,725438,AXIN2
21153,725438,AXIN1
21154,710045,PDHA2
21155,710045,PDHA1
21156,710045,PDHB
21157,728484,MAP2K6
21158,728484,MAP2K3
21159,715434,ALOX15
21160,715434,ALOX15B
21161,736136,WASF1
21162,736136,WASF2
21163,726649,ITGB4
21164,726649,ITGB1
21165,726649,ITGB5
21166,726649,ITGB7
21167,726649,ITGB3
21168,726649,ITGB8
21169,726649,ITGB6
21170,711510,FARSB
21171,711510,FARS2
21172,711510,FARSA
21173,738721,CALML5
21174,738721,CALML6
21175,738721,CALM1
21176,738721,CALML3
21177,738721,CALM3
21178,738721,CALM2
21179,736177,MAPK10
21180,736177,MAPK8
21181,736177,MAPK9
21182,725744,BMP6
21183,725744,BMP2
21184,725744,BMP7
21185,725744,BMP8B
21186,725744,BMP8A
21187,725744,BMP5
21188,725744,BMP4
21189,733375,HLA-DOA
21190,733375,HLA-DQB1
21191,733375,HLA-DPA1
21192,733375,HLA-DRB4
21193,733375,HLA-DOB
21194,733375,HLA-DRB5
21195,733375,HLA-DPB1
21196,733375,HLA-DRB3
21197,733375,HLA-DQA2
21198,733375,HLA-DQA1
21199,733375,HLA-DRB1
21200,733375,HLA-DMA
21201,733375,HLA-DRA
21202,733375,HLA-DMB
21203,707619,CEL
21204,707619,PNPLA3
21205,707619,PNLIPRP3
21206,707619,LIPC
21207,707619,PNLIPRP2
21208,707619,PNLIPRP1
21209,707619,LIPF
21210,707619,LIPG
21211,707619,PNLIP
21212,731941,CFL1
21213,731941,CFL2
21214,707338,HEXB
21215,707338,HEXA
21216,740865,ITGB2
21217,740865,ITGAL
21218,735096,SDHA
21219,735096,SDHB
21220,735096,SDHD
21221,735096,SDHC
21222,725332,FZD8
21223,725332,FZD5
21224,725332,FZD3
21225,725332,FZD9
21226,725332,FZD1
21227,725332,FZD6
21228,725332,FZD10
21229,725332,FZD4
21230,725332,FZD2
21231,725332,FZD7
21232,710140,SHMT2
21233,710140,SHMT1
21234,731746,PRKACA
21235,731746,PRKACG
21236,731746,PRKACB
21237,731746,PRKX
21238,720692,PLCD3
21239,720692,PLCD1
21240,720692,PLCD4
21241,700371,FBP1
21242,700371,FBP2
21243,719448,ACOX2
21244,719448,ACOX3
21245,719448,ACOX1
21246,715587,GCNT4
21247,715587,GCNT1
21248,715587,GCNT3
21249,712321,CYP3A43
21250,712321,CYP3A4
21251,712321,CYP3A5
21252,712321,CYP3A7
21253,722918,SPDYA
21254,722918,SPDYC
21255,724695,PIK3R5
21256,724695,PIK3CG
21257,724695,PIK3R1
21258,724695,PIK3CA
21259,724695,PIK3CB
21260,724695,PIK3R2
21261,724695,PIK3CD
21262,724695,PIK3R3
21263,736160,NOD2
21264,736160,NOD1
21265,726118,LIMK2
21266,726118,LIMK1
21267,724362,DYNC1I2
21268,724362,DYNC1H1
21269,724362,DYNC1LI1
21270,724362,DYNC1LI2
21271,724362,DYNC2H1
21272,724362,DYNC1I1
21273,727317,CLDN22
21274,727317,CLDN5
21275,727317,CLDN8
21276,727317,CLDN17
21277,727317,CLDN18
21278,727317,CLDN6
21279,727317,CLDN16
21280,727317,CLDN10
21281,727317,CLDN19
21282,727317,CLDN2
21283,727317,CLDN7
21284,727317,CLDN23
21285,727317,CLDN14
21286,727317,CLDN4
21287,727317,CLDN15
21288,727317,CLDN9
21289,727317,CLDN1
21290,727317,CLDN20
21291,727317,CLDN3
21292,727317,CLDN11
21293,722107,VIPR2
21294,722107,VIPR1
21295,708314,PPAP2A
21296,708314,PPAP2C
21297,708314,PPAP2B
21298,736123,CRK
21299,736123,CRKL
21300,727777,PPP2R1B
21301,727777,PPP2R2A
21302,727777,PPP2CB
21303,727777,PPP2R2C
21304,727777,PPP2R1A
21305,727777,PPP2R2B
21306,727777,PPP2CA
21307,727777,PPP2R2D
21308,706162,ENPP3
21309,706162,ENPP1
21310,714581,APRT
21311,714581,HPRT1
21312,722801,PTTG1
21313,722801,PTTG2
21314,706698,GALNT12
21315,706698,GALNTL6
21316,706698,GALNTL4
21317,706698,GALNT10
21318,706698,GALNTL2
21319,706698,GALNT1
21320,706698,GALNT8
21321,706698,GALNT6
21322,706698,GALNT5
21323,706698,GALNT13
21324,706698,GALNT14
21325,706698,WBSCR17
21326,706698,GALNT7
21327,706698,GALNTL5
21328,706698,GALNT4
21329,706698,GALNT2
21330,706698,GALNT9
21331,706698,GALNT11
21332,706698,GALNT3
21333,706698,GALNTL1
21334,715791,MTHFD1
21335,715791,MTHFD2
21336,715791,MTHFD2L
21337,729982,MAP2K3
21338,729982,MAP2K6
21339,737324,IFNA21
21340,737324,IFNA7
21341,737324,IFNA1
21342,737324,IFNA6
21343,737324,IFNA17
21344,737324,IFNA13
21345,737324,IFNA4
21346,737324,IFNA2
21347,737324,IFNA16
21348,737324,IFNA10
21349,737324,IFNA14
21350,737324,IFNB1
21351,737324,IFNA8
21352,737324,IFNA5
21353,700805,MGAM
21354,700805,GAA
21355,700805,GANC
21356,736108,ACTB
21357,736108,ACTG1
21358,733563,CREB3
21359,733563,CREB3L3
21360,733563,CREB1
21361,733563,CREB3L4
21362,733563,CREB5
21363,733563,CREB3L2
21364,733563,CREB3L1
21365,729862,PPP3CA
21366,729862,PPP3CC
21367,729862,PPP3R1
21368,729862,PPP3R2
21369,729862,PPP3CB
21370,736840,ITGA6
21371,736840,ITGB1
21372,739593,NRAS
21373,739593,KRAS
21374,739593,HRAS
21375,726709,PARVB
21376,726709,PARVA
21377,726709,PARVG
21378,730997,YWHAQ
21379,730997,YWHAB
21380,730997,YWHAG
21381,730997,YWHAZ
21382,730997,YWHAH
21383,730997,YWHAE
21384,715431,PTGES2
21385,715431,PTGES
21386,714937,HADHB
21387,714937,ACAA1
21388,714937,ACAA2
21389,715617,EXTL3
21390,715617,EXTL2
21391,720471,MAPK3
21392,720471,MAPK1
21393,720437,PLCG2
21394,720437,PLCG1
21395,723673,UBXN6
21396,723673,NSFL1C
21397,730052,MAPK9
21398,730052,MAPK8
21399,730052,MAPK10
21400,702172,AKR1C1
21401,702172,AKR1C4
21402,702172,AKR1C2
21403,702172,AKR1C3
21404,700098,G6PC2
21405,700098,G6PC
21406,737838,PAX8
21407,737838,PPARG
21408,727230,NCAM1
21409,727230,NCAM2
21410,738231,RAF1
21411,738231,BRAF
21412,738231,ARAF
21413,721006,IFNA6
21414,721006,IFNA16
21415,721006,IFNA7
21416,721006,IFNA8
21417,721006,IFNA13
21418,721006,IFNA1
21419,721006,IFNA4
21420,721006,IFNA14
21421,721006,IFNA21
21422,721006,IFNA2
21423,721006,IFNA10
21424,721006,IFNA17
21425,721006,IFNA5
21426,722333,HTR6
21427,722333,HTR1B
21428,722333,HTR5A
21429,722333,HTR2A
21430,722333,HTR1D
21431,722333,HTR1F
21432,722333,HTR2C
21433,722333,HTR1E
21434,722333,HTR2B
21435,722333,HTR4
21436,722333,HTR7
21437,722333,HTR1A
21438,722902,PPP2R5C
21439,722902,PPP2R5D
21440,722902,PPP2R5A
21441,722902,PPP2R5E
21442,722902,PPP2R5B
21443,703246,NT5C3
21444,703246,NT5C1A
21445,703246,NT5C1B
21446,703246,NT5C2
21447,703246,NT5E
21448,703246,NT5C
21449,703246,NT5M
21450,730710,PPP3R2
21451,730710,PPP3R1
21452,730710,PPP3CB
21453,730710,PPP3CC
21454,730710,PPP3CA
21455,730953,IRS1
21456,730953,IRS2
21457,730953,IRS4
21458,705696,GGT7
21459,705696,GGT5
21460,705696,GGT6
21461,705696,GGT1
21462,707693,DGKB
21463,707693,DGKH
21464,707693,DGKD
21465,707693,DGKZ
21466,707693,DGKI
21467,707693,DGKG
21468,707693,DGKE
21469,707693,DGKA
21470,707693,DGKQ
21471,725468,CSNK2B
21472,725468,CSNK2A1
21473,725468,CSNK2A2
21474,704130,VARS
21475,704130,VARS2
21476,738666,MAPK1
21477,738666,MAPK3
21478,705228,IDO2
21479,705228,IDO1
21480,727194,MPZL1
21481,727194,MPZ
21482,725146,MAP2K2
21483,725146,MAP2K1
21484,725506,WNT8A
21485,725506,WNT2B
21486,725506,WNT11
21487,725506,WNT5A
21488,725506,WNT9B
21489,725506,WNT9A
21490,725506,WNT3A
21491,725506,WNT16
21492,725506,WNT10A
21493,725506,WNT1
21494,725506,WNT7B
21495,725506,WNT6
21496,725506,WNT3
21497,725506,WNT2
21498,725506,WNT8B
21499,725506,WNT7A
21500,725506,WNT5B
21501,725506,WNT10B
21502,725506,WNT4
21503,722994,ATM
21504,720447,ABL1
21505,720447,ABL2
21506,735983,CXCR1
21507,735983,CXCR2
21508,715446,PTGDS
21509,715446,HPGDS
21510,726432,MAPK13
21511,726432,MAPK14
21512,726432,MAPK12
21513,726432,MAPK11
21514,737954,AKT3
21515,737954,AKT2
21516,737954,AKT1
21517,736430,MAPK14
21518,736430,MAPK12
21519,736430,MAPK11
21520,736430,MAPK13
21521,730138,MAPK1
21522,730138,MAPK3
21523,740512,PRKAB1
21524,740512,PRKAB2
21525,718504,UPF3B
21526,718504,UPF3A
21527,710700,ADH4
21528,710700,ADH7
21529,710700,ADH5
21530,710700,ADH1A
21531,710700,ADH1B
21532,710700,ADH6
21533,710700,ADH1C
21534,720669,P2RX7
21535,720669,P2RX1
21536,720669,GRIN2C
21537,720669,CHRNA7
21538,720669,P2RX5
21539,720669,GRIN2A
21540,720669,P2RX3
21541,720669,P2RX6
21542,720669,P2RX4
21543,720669,P2RX2
21544,720669,GRIN2D
21545,720669,GRIN1
21546,711566,EARS2
21547,711566,EPRS
21548,739290,MAP2K1
21549,739290,MAP2K2
21550,737866,PIAS4
21551,737866,PIAS2
21552,737866,PIAS3
21553,737866,PIAS1
21554,732064,PIK3CG
21555,732064,PIK3CD
21556,732064,PIK3R2
21557,732064,PIK3CB
21558,732064,PIK3R5
21559,732064,PIK3R1
21560,732064,PIK3R3
21561,732064,PIK3CA
21562,708328,PAFAH1B3
21563,708328,PLA2G7
21564,708328,PAFAH1B2
21565,708328,PAFAH2
21566,708328,PAFAH1B1
21567,730897,RPS6KA6
21568,730897,RPS6KA3
21569,730897,RPS6KA1
21570,730897,RPS6KA2
21571,706191,UGT1A5
21572,706191,UGT2B4
21573,706191,UGT2B11
21574,706191,UGT1A9
21575,706191,UGT1A3
21576,706191,UGT2B15
21577,706191,UGT1A1
21578,706191,UGT2A2
21579,706191,UGT2B10
21580,706191,UGT1A6
21581,706191,UGT1A4
21582,706191,UGT2A1
21583,706191,UGT2A3
21584,706191,UGT1A10
21585,706191,UGT2B17
21586,706191,UGT1A8
21587,706191,UGT2B28
21588,706191,UGT1A7
21589,706191,UGT2B7
21590,732689,MAP2K4
21591,732689,MAP2K7
21592,710521,VNN2
21593,710521,VNN1
21594,723575,BAX
21595,723575,BAK1
21596,718680,PABPC5
21597,718680,PABPC1
21598,718680,PABPC4L
21599,718680,PABPC1L2A
21600,718680,PABPC1L2B
21601,718680,PABPC3
21602,718680,PABPC1L
21603,718680,PABPC4
21604,725364,PRICKLE2
21605,725364,PRICKLE1
21606,724144,RAB11FIP3
21607,724144,RAB11FIP4
21608,724144,RAB11FIP2
21609,724144,RAB11FIP1
21610,724144,RAB11FIP5
21611,724413,ATP6V1C2
21612,724413,ATP6V1F
21613,724413,ATP6V1E2
21614,724413,ATP6V1G2
21615,724413,ATP6V1C1
21616,724413,TCIRG1
21617,724413,ATP6V1H
21618,724413,ATP6V0A2
21619,724413,ATP6V1D
21620,724413,ATP6V1E1
21621,724413,ATP6V0A4
21622,724413,ATP6V1G3
21623,724413,ATP6V1G1
21624,724413,ATP6V1A
21625,724413,ATP6V0E1
21626,724413,ATP6V0B
21627,724413,ATP6V0E2
21628,724413,ATP6V1B2
21629,724413,ATP6AP1
21630,724413,ATP6V0D2
21631,724413,ATP6V1B1
21632,724413,ATP6V0D1
21633,724413,ATP6V0A1
21634,724413,ATP6V0C
21635,723645,UBE2E1
21636,723645,UBE2D2
21637,723645,UBE2D4
21638,723645,UBE2D1
21639,723645,UBE2E2
21640,723645,UBE2D3
21641,723645,UBE2E3
21642,730126,PLCG1
21643,730126,PLCG2
21644,716925,OGDH
21645,716925,DLD
21646,716925,OGDHL
21647,716925,DLST
21648,738611,APC
21649,738611,APC2
21650,719978,CACNA1I
21651,719978,CACNG4
21652,719978,CACNA1E
21653,719978,CACNB1
21654,719978,CACNA1D
21655,719978,CACNA1H
21656,719978,CACNA1S
21657,719978,CACNG5
21658,719978,CACNA1G
21659,719978,CACNG1
21660,719978,CACNA2D3
21661,719978,CACNG3
21662,719978,CACNG7
21663,719978,CACNG2
21664,719978,CACNA2D1
21665,719978,CACNA1B
21666,719978,CACNB2
21667,719978,CACNA1C
21668,719978,CACNG6
21669,719978,CACNG8
21670,719978,CACNA2D4
21671,719978,CACNA1F
21672,719978,CACNA1A
21673,719978,CACNB4
21674,719978,CACNA2D2
21675,719978,CACNB3
21676,708066,LPCAT1
21677,708066,LPCAT4
21678,708066,LPCAT3
21679,708066,LPCAT2
21680,714470,GLS
21681,714470,GLS2
21682,714470,GLUL
21683,728878,IFNA8
21684,728878,IFNA7
21685,728878,IFNA5
21686,728878,IFNA6
21687,728878,IFNA4
21688,728878,IFNA16
21689,728878,IFNA13
21690,728878,IFNA10
21691,728878,IFNA2
21692,728878,IFNA1
21693,728878,IFNA14
21694,728878,IFNA21
21695,728878,IFNA17
21696,738496,MAPK1
21697,738496,MAPK3
21698,735854,PLCG2
21699,735854,PLCG1
21700,737253,FPR3
21701,737253,FPR2
21702,710110,MTHFD2L
21703,710110,MTHFD2
21704,735475,SLC25A4
21705,735475,VDAC3
21706,735475,PPID
21707,735475,SLC25A6
21708,735475,VDAC2
21709,735475,SLC25A31
21710,735475,VDAC1
21711,735475,SLC25A5
21712,720592,NOS1
21713,720592,NOS3
21714,720592,NOS2
21715,726536,TGFBR2
21716,726536,TGFBR1
21717,730014,MAPK1
21718,730014,MAPK3
21719,708503,CBR1
21720,708503,CBR3
21721,722625,CCNB1
21722,722625,CCNB2
21723,722625,CCNB3
21724,738989,AKT3
21725,738989,AKT2
21726,738989,AKT1
21727,729820,VAV3
21728,729820,VAV1
21729,729820,VAV2
21730,727008,LAMA4
21731,727008,LAMB4
21732,727008,LAMB1
21733,727008,LAMC2
21734,727008,LAMA3
21735,727008,LAMC3
21736,727008,LAMB2
21737,727008,LAMC1
21738,727008,LAMA1
21739,727008,LAMA2
21740,727008,LAMB3
21741,727008,LAMA5
21742,728914,POLR1D
21743,728914,POLR1C
21744,728914,POLR3F
21745,728914,POLR3GL
21746,728914,POLR3B
21747,728914,POLR3H
21748,728914,POLR3G
21749,728914,POLR3C
21750,728914,POLR3A
21751,728914,POLR3K
21752,728914,POLR3D
21753,730426,RAP1A
21754,730426,RAP1B
21755,715542,MGAT4B
21756,715542,MGAT4A
21757,722872,ADCY7
21758,722872,ADCY4
21759,722872,ADCY1
21760,722872,ADCY2
21761,722872,ADCY6
21762,722872,ADCY3
21763,722872,ADCY8
21764,722872,ADCY9
21765,722872,ADCY5
21766,733244,SOCS1
21767,733244,SOCS2
21768,733244,SOCS4
21769,733244,SOCS3
21770,700253,IDH3A
21771,700253,IDH3G
21772,700253,IDH3B
21773,722563,CHEK2
21774,722563,CHEK1
21775,733019,MAP2K1
21776,733019,MAP2K2
21777,714808,GOT2
21778,714808,GOT1
21779,730718,CALM2
21780,730718,CALML6
21781,730718,CALML5
21782,730718,CALML3
21783,730718,CALM3
21784,730718,CALM1
21785,704728,ALDH9A1
21786,704728,ALDH2
21787,704728,ALDH3A2
21788,704728,ALDH1B1
21789,704728,ALDH7A1
21790,720384,PAK2
21791,720384,PAK4
21792,720384,PAK6
21793,720384,PAK7
21794,720384,PAK3
21795,720384,PAK1
21796,730239,DNM2
21797,730239,DNM3
21798,730239,DNM1L
21799,730239,DNM1
21800,715916,G6PC2
21801,715916,HK2
21802,715916,HKDC1
21803,715916,GCK
21804,715916,HK3
21805,715916,ADPGK
21806,715916,HK1
21807,715916,G6PC
21808,735716,WASF2
21809,735716,WASF1
21810,719419,CYP4A22
21811,719419,CYP4A11
21812,730852,PLCG1
21813,730852,PLCG2
21814,738781,CDK6
